Bioinformatics	21349862 2011 software http://pprospector.sourceforge.net 200 
Bioinformatics	21349873 2011 null http://agra.fzv.uni-mb.si/ -1 
Bioinformatics	21349868 2011 null http://bioguide-project.net/gv 301 
Bioinformatics	21278367 2011 null http://easyfig.sourceforge.net/ 301 
Bioinformatics	21330290 2011 code http://meme.sdsc.edu 301 
Bioinformatics	21303863 2011 software http://www.qanswers.net/GeneTUKit/ 301 
Bioinformatics	21258062 2011 null http://www.bioconductor.org 200 
Bioinformatics	21372082 2011 available http://www.protein-nmr.org/ 200 
Bioinformatics	21296753 2011 download http://research.ncl.ac.uk/synthetic_biology/downloads.html 200 
Bioinformatics	21335611 2011 available http://www.b2gfar.org 200 
Bioinformatics	21325301 2011 null http://sourceforge.net/projects/text2genome/ 301 download http://text2genome.org 302 
Bioinformatics	21700674 2011 null http://drive5.com/uchime 301 
Bioinformatics	21737439 2011 null http://www.mozilla.org/MPL/MPL-1.1.txt 301 null http://www.cardiacatlas.org 200 
Bioinformatics	21697123 2011 available http://stothard.afns.ualberta.ca/downloads/NGS-SNP/ 200 
Bioinformatics	21685047 2011 download http://www.iim.csic.es/~amigo 404 
Bioinformatics	24930141 2014 code http://cloud4psi.cloudapp.net/ -1 null http://zti.polsl.pl/dmrozek/science/cloud4psi.htm 200 
Bioinformatics	21546392 2011 null http://www.microbio.me/boulderale 301 
Bioinformatics	21653522 2011 tool http://vcftools.sourceforge.net 200 
Bioinformatics	21685053 2011 software http://wiki.chasmsoftware.org 301 
Bioinformatics	21653523 2011 download http://bcml.dc-atlas.net 200 
Bioinformatics	21697132 2011 available http://biodoop-seal.sourceforge.net/ 200 
Bioinformatics	21666267 2011 application http://www.xwalk.org 200 
Bioinformatics	21697129 2011 null http://sbml.org/Software/JSBML 200 
Bioinformatics	22101152 2011 abstractNotFound
Bioinformatics	21994224 2011 available http://regulatorygenomics.upf.edu/pyicos 404 null http://regulatorygenomics.upf.edu/galaxy 404 
Bioinformatics	22039207 2011 available www.tcoffee.org -1 
Bioinformatics	22034521 2011 software http://www.cmbi.ru.nl/pdb_redo 302 
Bioinformatics	22156367 2011 available http://cran.r-project.org/web/packages/pensim/index.html 200 
Bioinformatics	21949271 2011 tool http://pypi.python.org/pypi/pybedtools 301 
Bioinformatics	22006916 2011 software http://depts.washington.edu/sfields/software/enrich/ 200 
Bioinformatics	22025480 2011 code http://code.google.com/p/popoolation2/ 405 code http://code.google.com/p/popoolation2/wiki/Manual 405 code http://code.google.com/p/popoolation2/wiki/Tutorial 405 code http://code.google.com/p/popoolation2/wiki/Validation 405 
Bioinformatics	21998154 2011 null http://hyperbrowser.uio.no/mcfdr 302 null http://hyperbrowser.uio.no/mcfdr/u/sandve/p/mcfdr 302 
Bioinformatics	21998153 2011 available http://www.cs.helsinki.fi/u/lmsalmel/mip-scaffolder/ 302 
Bioinformatics	21998155 2011 available http://bental.tau.ac.il/ProMaya 301 
Bioinformatics	21998156 2011 null http://www.ncbi.nlm.nih.gov/CBBresearch/Fellows/Neveol/DepositionDataSets.zip 301 
Bioinformatics	21994219 2011 available http://www.infobiotics.org/infobiotics-workbench/ 301 
Bioinformatics	21148542 2011 available http://www.cbrc.jp/~shimizu/slidesort/ 301 
Bioinformatics	21186244 2011 available http://www.picb.ac.cn/patterns/Software/ct3d 301 available http://www.picb.ac.cn/patterns/Supplements/ct3d 404 
Bioinformatics	21149277 2011 available http://pcons.net/ 200 
Bioinformatics	21233165 2011 software http://bgx.org.uk/software/ESS.html 200 
Bioinformatics	21169373 2011 null https://github.com/sail 301 null http://www.simbioms.org 301 
Bioinformatics	21505030 2011 code http://kalignp.cbr.su.se 200 
Bioinformatics	21149339 2011 available http://krauthammerlab.med.yale.edu/mu2a 301 code http://code.google.com/p/mu2a/ 405 
Bioinformatics	21123221 2011 download http://rth.dk/resources/maxAlike 302 
Bioinformatics	21148543 2011 software http://mugsy.sf.net 301 
Bioinformatics	21134891 2011 available http://swissmodel.expasy.org/qmean 302 
Bioinformatics	21127034 2011 here http://baderlab.org/Data/PDZAffinity 200 
Bioinformatics	21282182 2011 abstractNotFound
Bioinformatics	19098027 2009 available http://www.snp-nexus.org 200 
Bioinformatics	21493656 2011 code www.bioinformatics.bbsrc.ac.uk/projects/bismark/ -1 
Bioinformatics	21138948 2011 null http://motif.bmi.ohio-state.edu/W-ChIPeaks/ -1 
Bioinformatics	19179357 2009 software http://genome.crg.es/software/secisaln/ 200 
Bioinformatics	21258060 2011 null http://vimss.sf.net 301 
Bioinformatics	21169372 2011 software http://linus.nci.nih.gov/Data/YounA/software.zip 301 
Bioinformatics	21183584 2011 software http://www.bios.unc.edu/research/genomic_software/DiNAMIC 301 
Bioinformatics	19008251 2009 available http://www.cbi.seu.edu.cn/DBindR/DBindR.htm 200 
Bioinformatics	21088024 2011 code http://rth.dk/resources/petcofold 302 
Bioinformatics	21088027 2011 software http://archimedes.cheme.cmu.edu/biosoftware.html 301 
Bioinformatics	21310745 2011 available http://www.genereporter.tu-bs.de 200 
Bioinformatics	21081511 2011 available http://www.ncmls.eu/bioinfo/gimmemotifs/ -1 
Bioinformatics	21075741 2011 available http://grimmond.imb.uq.edu.au/uniqueome/ -1 available http://www.imagenix.com/ 200 
Bioinformatics	21084284 2011 null http://www1.montpellier.inra.fr/CBGP/NGS/ 301 null http://tinyurl.com/ngs-sesame 301 
Bioinformatics	21134889 2011 code http://rseqtools.gersteinlab.org/ 302 
Bioinformatics	21115439 2011 available http://www.cs.tau.ac.il/~roded/CODEC/main.html 200 
Bioinformatics	20980271 2011 download http://homes.esat.kuleuven.be/~sistawww/bioi/syu/oklc.html 200 
Bioinformatics	21098431 2011 available http://www.paintomics.org 200 
Bioinformatics	21088025 2011 code http://samstat.sourceforge.net 200 
Bioinformatics	21076150 2011 null http://bioinformatics.med.utah.edu/Genie/hapConstructor.html -1 
Bioinformatics	21062764 2011 available http://nbc.ece.drexel.edu 200 
Bioinformatics	21177990 2011 null http://www.medicine.manchester.ac.uk/musculoskeletal/research/arc/genetics/bioinformatics/assimilator/ 301 
Bioinformatics	21653513 2011 null http://www.cmbi.ru.nl/FACIL/ 200 
Bioinformatics	21624899 2011 available http://www.svaproject.org 200 
Bioinformatics	21593132 2011 null http://www.compbio.dundee.ac.uk/jabaws 301 
Bioinformatics	21596792 2011 null http://cran.r-project.org/ 200 
Bioinformatics	21636594 2011 null http://www.biotec.or.th/isl/linkinpath/ 302 
Bioinformatics	21551150 2011 null http://vanted.ipk-gatersleben.de/hive/ 404 
Bioinformatics	22390938 2012 null http://ani.cebitec.uni-bielefeld.de/BioIMAX/ 302 
Bioinformatics	21685059 2011 application http://refine1-nactem.mc.man.ac.uk/facta/ -1 available http://refine1-nactem.mc.man.ac.uk/facta-visualizer/ -1 
Bioinformatics	21685061 2011 software www.tbi.univie.ac.at/software/rnawolf/ -1 
Bioinformatics	21685097 2011 available http://www.compbio.cs.huji.ac.il/DynaMiteC 301 
Bioinformatics	21685065 2011 available http://www.stats.ox.ac.uk/proteins/resources 404 
Bioinformatics	21685081 2011 available http://compbio.mit.edu/PhyloCSF 301 
Bioinformatics	21685068 2011 null http://www.compbio.cs.huji.ac.il/PMN/ 200 
Bioinformatics	NA 2011 abstractNotFound
Bioinformatics	21685072 2011 available http://www.cs.sfu.ca/~pdao/personal/OptDis.html 404 
Bioinformatics	21685076 2011 package http://penglab.janelia.org/proj/v3d -1 
Bioinformatics	21685077 2011 null http://biomine.ece.ualberta.ca/PPCpred/ 200 
Bioinformatics	21685078 2011 available www.dendroscope.org -1 
Bioinformatics	21685080 2011 available http://www.mcb.mcgill.ca/~blanchem/sadri -1 
Bioinformatics	21685100 2011 null http://www.csse.monash.edu.au/~karun/pmml 302 
Bioinformatics	21685084 2011 software http://www.cs.duke.edu/~amink/software/cloccs/ 301 
Bioinformatics	NA 2011 abstractNotFound
Bioinformatics	21685083 2011 null http://genetics.cs.ucla.edu/mmc 301 
Bioinformatics	21685088 2011 available http://www.sailing.cs.cmu.edu/structhdp 404 
Bioinformatics	21685089 2011 available http://carrot.stanford.edu 200 
Bioinformatics	21685090 2011 available http://amyloid.csail.mit.edu/ 200 
Bioinformatics	21685091 2011 available http://webdav.tuebingen.mpg.de/u/karsten/Forschung/ISMB11_ccSVM/ 301 
Bioinformatics	21685098 2011 available http://zhoulab.usc.edu/SNMNMF/ 200 
Bioinformatics	21685093 2011 software http://www.cin.ufpe.br/~igcf/Metabolites 301 
Bioinformatics	21685095 2011 code www.gatsby.ucl.ac.uk/~rbas -1 
Bioinformatics	21685070 2011 available http://www.sailing.cs.cmu.edu/ 302 
Bioinformatics	21685062 2011 null http://www.cs.toronto.edu/~pashadag 404 
Bioinformatics	21685092 2011 available http://www.cin.ufpe.br/~ntdo 301 
Bioinformatics	21685085 2011 null http://biohaskell.org/Applications/FlowSim 503 
Bioinformatics	25638815 2015 code http://github.com/gui11aume/starcode 301 
Bioinformatics	21685105 2011 available http://sourceforge.net/projects/htsvipr/ 301 
Bioinformatics	21685106 2011 software http://www.ncrna.org/software/ipknot/ 301 available http://rna.naist.jp/ipknot/ -1 
Bioinformatics	21685107 2011 available http://www.cs.hku.hk/~alse/metaidba 302 
Bioinformatics	21546400 2011 tool http://gobics.de/peter/taxy 301 
Bioinformatics	21493657 2011 null http://sciencenet.kit.edu 301 null http://sciencenet.kit.edu 301 
Bioinformatics	21865301 2011 available www.cpan.org -1 
Bioinformatics	21486936 2011 null http://meme.nbcr.net -1 
Bioinformatics	21169378 2011 package http://cran.r-project.org/web/packages/phangorn/index.html 200 
Bioinformatics	21798964 2011 available http://www.ebi.ac.uk/dasty/ 301 code http://code.google.com/p/dasty/ 405 
Bioinformatics	19661241 2009 available http://www.bioconductor.org 200 software http://rafalab.jhsph.edu/software.html 404 
Bioinformatics	21546397 2011 null http://sysbio.rnet.missouri.edu/apollo/ 200 
Bioinformatics	21511715 2011 available http://ponderosa.nmrfam.wisc.edu/ 200 
Bioinformatics	21498402 2011 null http://maistas.bioinformatica.crs4.it/ -1 
Bioinformatics	21926122 2011 available http://compbio.eecs.wsu.edu/MR-MSPolygraph 404 
Bioinformatics	21471012 2011 null http://www.csb.pitt.edu/ProDy/ 200 
Bioinformatics	21511714 2011 available http://vrac.iastate.edu/~jlv/cytomodeler/ 302 
Bioinformatics	21224287 2011 null http://59.79.168.90/piRNA/index.php -1 
Bioinformatics	21258065 2011 available http://genes.toronto.edu 200 
Bioinformatics	21325299 2011 available http://smithlab.cmb.usc.edu/histone/rseg/ -1 
Bioinformatics	21278187 2011 available http://compbio.charite.de/index.php/ibd2.html 404 
Bioinformatics	21278185 2011 available http://prinseq.sourceforge.net/ 200 
Bioinformatics	18487242 2008 null http://bioserv.rpbs.jussieu.fr/swelfe 301 
Bioinformatics	21258063 2011 available http://safegene.hms.harvard.edu/aa2nt/ 302 
Bioinformatics	21224286 2011 null http://cuda-sim.sourceforge.net/ 200 
Bioinformatics	21493661 2011 available http://single.topcons.net/ 200 
Bioinformatics	21296754 2011 available http://spacem3.gforge.inria.fr/ 200 
Bioinformatics	21257609 2011 available http://wodaklab.org/orthonets/ 200 
Bioinformatics	21252075 2011 available http://www.biodalliance.org/ 200 
Bioinformatics	21252077 2011 null http://bioinf.boku.ac.at/alexp/robmca.html 200 
Bioinformatics	21233169 2011 code http://code.google.com/p/crop-tingchenlab/ 405 
Bioinformatics	21372085 2011 null http://bioinf.scri.ac.uk/strudel/ 301 
Bioinformatics	21245054 2011 package http://bioconductor.org/packages/release/bioc/html/BayesPeak.html 200 
Bioinformatics	21245052 2011 null http://seqmap.compbio.iupui.edu/ 200 
Bioinformatics	21216776 2011 available http://www.madtools.org -1 
Bioinformatics	21169377 2011 software http://abmapper.sourceforge.net/ 200 
Bioinformatics	21414991 2011 null http://bsu.ncl.ac.uk/ondexview 404 
Bioinformatics	21775304 2011 download http://usegalaxy.org 307 available http://getgalaxy.org 302 null http://usegalaxy.org/u/dan/p/maf 307 
Bioinformatics	21976420 2011 null http://mev.tm4.org/ 405 
Bioinformatics	21984761 2011 code http://code.google.com/p/knime4bio/ 405 
Bioinformatics	21965818 2011 null http://selab.janelia.org/publications.html#KolbeEddy11 404 
Bioinformatics	21984756 2011 null http://research.microsoft.com/dna 301 null aphillip@microsoft.com -1 
Bioinformatics	21903626 2011 null http://topiaryexplorer.sourceforge.net 200 
Bioinformatics	22088842 2012 tool http://cbrc.kaust.edu.sa/dps 301 
Bioinformatics	21849395 2011 method http://penglab.janelia.org/proj/celegans_seganno -1 null http://penglab.janelia.org/proj/v3d -1 
Bioinformatics	22057162 2012 available www.well.ox.ac.uk/chris-spencer -1 
Bioinformatics	21911333 2011 null https://github.com/phylogeography/SPREAD 301 
Bioinformatics	21873640 2011 available http://sysimm.ifrec.osaka-u.ac.jp/OSCAR 301 
Bioinformatics	21856738 2011 null http://wall.hms.harvard.edu/sites/default/files/tripletSearch.tar.gz 301 
Bioinformatics	22121159 2012 available http://cran.r-project.org/ 200 
Bioinformatics	23645815 2013 available http://rega.kuleuven.be/cev/regadb 301 
Bioinformatics	21821664 2011 available http://text0.mib.man.ac.uk/~mbassxw2/angiogenesis/ -1 
Bioinformatics	21810901 2011 code http://ngopt.googlecode.com 404 
Bioinformatics	21803803 2011 available http://mathbiol.mpimp-golm.mpg.de/massbalance/ 200 
Bioinformatics	21813477 2011 available http://gnat.sourceforge.net 200 
Bioinformatics	21784792 2011 available http://www.iim.csic.es/%7Egenssi 404 
Bioinformatics	21810899 2011 null http://manuals.bioinformatics.ucr.edu/home/seed 200 
Bioinformatics	21788211 2011 available http://ccmbweb.ccv.brown.edu/rnag.html 200 null charles_lawrence@brown.edu -1 
Bioinformatics	21852304 2011 null https://www.biopilot.org/docs/Software/RMD.php -1 
Bioinformatics	22053076 2012 code http://rth.dk/resources/dba/ 302 null studla@bioinf.uni-leipzig.de -1 
Bioinformatics	21765097 2011 null http://nwrce.org/pgat 301 
Bioinformatics	22383735 2012 available http://born.nii.ac.jp/ -1 
Bioinformatics	22368243 2012 null www.ebi.ac.uk/~zerbino/oases/ -1 
Bioinformatics	22355081 2012 code http://bmi.bmt.tue.nl/sysbio/software/pua.html 200 
Bioinformatics	22368245 2012 code http://bmi.bmt.tue.nl/sysbio/software/pua.html 200 
Bioinformatics	22238260 2012 available http://www.phantome.org/PHACTS/ 200 
Bioinformatics	26209432 2015 available https://sites.google.com/site/postechdm/research/implementation/orgos 302 
Bioinformatics	22285560 2012 download http://bgee.unil.ch/ 301 
Bioinformatics	22332238 2012 available http://www.biogems.info 200 available http://www.biogems.info/howto.html 200 
Bioinformatics	22308148 2012 available http://modorama.biocomputing.it/modalign 301 
Bioinformatics	22308096 2012 null http://www.xqtl.org 403 
Bioinformatics	22285827 2012 available http://www.gnpannot.org/content/chado-controller 200 available http://www.gnpannot.org/content/chado-controller-doc 200 null http://www.gnpannot.org/content/gnpannot-sandbox-form 200 
Bioinformatics	22199388 2012 software http://www.sanger.ac.uk/resources/software/artemis/ 301 
Bioinformatics	22328784 2012 available http://faculty.kaust.edu.sa/sites/xingao/Pages/Publications.aspx 303 
Bioinformatics	22285831 2012 null http://bioconductor.org 200 
Bioinformatics	22332235 2012 null http://matome.base.riken.jp -1 
Bioinformatics	22328783 2012 available http://elmint.embl.de 301 
Bioinformatics	22321698 2012 software http://www.sapientaproject.com/software 200 software http://www.sapientaproject.com 200 
Bioinformatics	22668792 2012 available http://gma-bio.sourceforge.net 200 
Bioinformatics	22711789 2012 package http://cran.r-project.org/web/packages/GUniFrac 301 
Bioinformatics	22711795 2012 null http://www.biocontext.org 302 
Bioinformatics	19176546 2009 available http://amp.pharm.mssm.edu/lib/kea.jsp 301 
Bioinformatics	22711790 2012 null http://tyerslab.bio.ed.ac.uk/molclass -1 available http://tyerslab.bio.ed.ac.uk/molclass/api -1 
Bioinformatics	22451270 2012 null http://ifatwww.et.uni-magdeburg.de/syst/ADMIT/ 200 
Bioinformatics	22743224 2012 null http://www.genmapp.org/go_elite 301 
Bioinformatics	22618535 2012 download http://bioinfo.utu.fi/BiForce/ -1 
Bioinformatics	22668788 2012 available http://www.tongji.edu.cn/~zhanglab/DiNuP 301 
Bioinformatics	22581176 2012 null http://libsbgn.sourceforge.net 302 
Bioinformatics	22543369 2012 null http://www.theseus3d.org 301 
Bioinformatics	22645166 2012 available http://equilibrator.weizmann.ac.il 200 code code.google.com/p/milo-lab -1 
Bioinformatics	22628521 2012 available http://srna-workbench.cmp.uea.ac.uk 200 
Bioinformatics	22718787 2012 code http://www.mircode.org 200 
Bioinformatics	23060610 2012 null http://cd-hit.org 200 
Bioinformatics	22661648 2012 null http://www.pool.neu.edu -1 
Bioinformatics	22645168 2012 available http://as-alps.nagahama-i-bio.ac.jp/ASEAST/ 200 
Bioinformatics	22661647 2012 available http://moulon.inra.fr/biomercator 301 
Bioinformatics	22635606 2012 code http://code.google.com/p/gowinda/ 405 code http://code.google.com/p/gowinda/wiki/Manual 405 code http://code.google.com/p/gowinda/wiki/Tutorial 405 code http://code.google.com/p/gowinda/wiki/Validation 405 
Bioinformatics	23052039 2012 software http://www.sanger.ac.uk/resources/software/olorin 301 
Bioinformatics	23074261 2012 code http://edwards.sdsu.edu/crass/ 200 
Bioinformatics	23052038 2012 available http://www.cravela.org/?mindist=1 200 
Bioinformatics	23044552 2012 available http://dotknot.csse.uwa.edu.au/pw 301 
Bioinformatics	22962479 2012 software http://it.inf.uni-tuebingen.de/software/reveal/ 200 
Bioinformatics	23023983 2012 software http://mafft.cbrc.jp/alignment/software/ 301 
Bioinformatics	22628519 2012 null https://github.com/stamatak/RAxML-Light-1.0.5 301 null http://www.exelixis-lab.org/onLineMaterial.tar.bz2 500 
Bioinformatics	23023984 2012 available http://www.intermine.org 301 
Bioinformatics	23097421 2012 code http://code.google.com/p/ffpopsim/ 405 
Bioinformatics	23047558 2012 software http://www2.warwick.ac.uk/fac/sci/systemsbiology/research/software/ 301 
Bioinformatics	23047562 2012 code http://edwards.sdsu.edu/rtmg 301 available http://www.theseed.org/ 301 available ftp://ftp.theseed.org/FIGfams/ -1 
Bioinformatics	22285562 2012 available http://compbio.bccrc.ca 301 
Bioinformatics	22219203 2012 download https://trac.nbic.nl/passion 302 null ftp://ftp.sanger.ac.uk/pub/zn1/passion -1 
Bioinformatics	22247279 2012 null http://cran.r-project.org/ 200 
Bioinformatics	22199390 2012 null http://www.ncbi.nlm.nih.gov/IRET/PIE/ 301 
Bioinformatics	22210871 2012 null http://www.rostlab.org/services/snpdbe 302 
Bioinformatics	22171334 2012 available http://www.mirbase.org/tools/seqtrimmap/ 301 
Bioinformatics	22262672 2012 download biocyc.org/download.shtml -1 
Bioinformatics	22130594 2012 available http://pgap.sf.net 301 
Bioinformatics	22155870 2012 code http://bioinfo.curie.fr/projects/freec/ 200 
Bioinformatics	22155865 2012 code http://code.google.com/p/bsolana/ 405 
Bioinformatics	22171330 2012 null https://sourceforge.net/projects/sitepainter 301 
Bioinformatics	22123829 2012 available http://pathvar.embl.de 200 
Bioinformatics	22171328 2012 software http://www.bios.unc.edu/research/genomic_software/seeQTL/ 200 
Bioinformatics	22121156 2012 software http://strepneumo-sybil.igs.umaryland.edu 200 null http://sourceforge.net/projects/sybil 301 
Bioinformatics	22084253 2012 available http://compbio.bccrc.ca 301 
Bioinformatics	22110243 2012 null http://metalionrna.genesilico.pl/ 200 
Bioinformatics	22106335 2012 code http://www.ebi.ac.uk/fg/research/rex 301 
Bioinformatics	22155869 2012 available http://ribopicker.sourceforge.net/ 200 
Bioinformatics	22088845 2012 download http://ndc.mayo.edu/mayo/research/biostat/stand-alone-packages.cfm 301 
Bioinformatics	22039206 2012 null http://omics.informatics.indiana.edu/mg/RAPSearch2/ 200 
Bioinformatics	18653522 2008 null http://www-genepi.med.utah.edu/Genie 301 
Bioinformatics	22247275 2012 null http://roundup.hms.harvard.edu -1 
Bioinformatics	22080466 2012 software http://tagc.univ-mrs.fr/welcome/spip.php?rubrique197 302 
Bioinformatics	27153630 2016 available http://topdom.enzim.hu 200 
Bioinformatics	21233167 2011 available http://sv.gersteinlab.org/age 301 
Bioinformatics	22556368 2012 null http://www.arb-silva.de/aligner 301 
Bioinformatics	22576174 2012 available http://github.com/mlangill/microbedb/ 301 
Bioinformatics	22595210 2012 code http://recode.ucc.ie/CodonLogo 301 tool http://toolshed.g2.bx.psu.edu/ 307 
Bioinformatics	22576176 2012 tool http://nrnb.org/tools/mosaic 301 
Bioinformatics	22592381 2012 available http://ir.hgc.jp/ 200 
Bioinformatics	22531217 2012 code http://code.google.com/p/pagan-msa 405 
Bioinformatics	22563066 2012 code http://code.google.com/p/bitseq/ 405 
Bioinformatics	22539668 2012 available http://www.nactem.ac.uk/EventMine/ 200 
Bioinformatics	22556369 2012 download http://bioquest.org/downloads/kame_1.0.rar 200 
Bioinformatics	22543366 2012 null http://david.abcc.ncifcrf.gov/ 301 null http://david.abcc.ncifcrf.gov/content.jsp?file=WS.html 301 
Bioinformatics	NA 2012 abstractNotFound
Bioinformatics	22543367 2012 available http://www.geneious.com/basic 301 package http://nebc.nerc.ac.uk/news/geneiousonbl 301 
Bioinformatics	22539666 2012 null www.ebi.ac.uk/Tools/sss/psisearch -1 null www.ebi.ac.uk/Tools/webservices -1 
Bioinformatics	22556367 2012 available http://github.com/ISA-tools/graph2tab 301 
Bioinformatics	22689748 2012 abstractNotFound
Bioinformatics	22689754 2012 here http://masa.cs.ucla.edu 200 
Bioinformatics	22689750 2012 available http://www.hgc.jp/~niiyan/PART/manual.html 301 
Bioinformatics	22689752 2012 available http://ranger.uta.edu/%7eheng/multimodal/ 200 
Bioinformatics	22689387 2012 package http://ndc.mayo.edu/mayo/research/biostat/stand-alone-packages.cfm 301 
Bioinformatics	22689755 2012 available http://www.brown.edu/Research/Istrail_Lab/ 200 null Sorin_Istrail@brown.edu -1 
Bioinformatics	22689756 2012 null http://ranger.uta.edu/%7eheng/Drosophila/ 200 
Bioinformatics	22500001 2012 software http://www.sanger.ac.uk/resources/software/opticall/ 301 
Bioinformatics	22689758 2012 null http://www.nicta.com.au/bioinformatics 301 
Bioinformatics	22689759 2012 available http://dissect-trans.sourceforge.net 302 
Bioinformatics	22689760 2012 available http://bix.ucsd.edu/SEQuel/ 200 
Bioinformatics	NA 2012 abstractNotFound
Bioinformatics	22689763 2012 available http://csb.cs.mcgill.ca/RNAMoIP 404 
Bioinformatics	22689768 2012 software http://jinny.kist.re.kr 200 
Bioinformatics	22689783 2012 null http://stormo.wustl.edu/PreMoTF 301 
Bioinformatics	22689770 2012 available www.andrew.cmu.edu/user/aaronwis/cotrain12 -1 
Bioinformatics	22689767 2012 null http://www.cs.ucr.edu/~polishka 302 
Bioinformatics	22689774 2012 available www.biotec.tu-dresden.de/research/schroeder/dog4dag -1 
Bioinformatics	22689773 2012 download http://compbio.mit.edu/ranger-dtl/ 200 null manoli@mit.edu -1 
Bioinformatics	22689753 2012 available http://www.sailing.cs.cmu.edu/ 302 
BMC_Bioinformatics	11667947 2001 null http://www.biodas.org/ 301 
BMC_Bioinformatics	11591214 2001 null http://genetics.hpi.uni-hamburg.de/FOUNTAIN.html -1 
BMC_Bioinformatics	11972896 2002 available http://pumpkins.ib3.gmu.edu:8080/CoreGenes -1 null http://www.bif.atcc.org/CoreGenes -1 
BMC_Bioinformatics	12487631 2002 available http://genome.mshri.on.ca -1 
BMC_Bioinformatics	12493080 2002 available http://www.proteinstrukturfabrik.de/orfer 301 
BMC_Bioinformatics	11895567 2002 tool http://bioinformatics.musc.edu/~jonas/usm/ -1 
BMC_Bioinformatics	11869452 2002 null http://www.rna.icmb.utexas.edu 200 
BMC_Bioinformatics	12150718 2002 code http://bioinfo.mshri.on.ca/kangaroo/ -1 code http://sourceforge.net/projects/slritools/ 301 
BMC_Bioinformatics	12028595 2002 available http://www.genetics.wustl.edu/eddy/forester/ 301 null http://www.rio.wustl.edu/ -1 
BMC_Bioinformatics	NA 2002 abstractNotFound
BMC_Bioinformatics	12431279 2002 available http://funspec.med.utoronto.ca 200 
BMC_Bioinformatics	12398795 2002 download http://www.nematodes.org/CLOBB 404 
BMC_Bioinformatics	12390683 2002 download http://www.molgen.mpg.de/~lh_bioinf/projects/simulation/biotech/ 302 
BMC_Bioinformatics	12398796 2002 available http://uqbar.rockefeller.edu/~siggia/ 301 
BMC_Bioinformatics	12401134 2002 tool http://sourceforge.net/projects/slritools/ 301 
BMC_Bioinformatics	12366869 2002 available http://www.utmem.edu/pharmacology/otherlinks/oliz.html -1 
BMC_Bioinformatics	12225620 2002 available http://www.sbc.su.se/svmhc/ 301 
BMC_Bioinformatics	12220483 2002 null http://cancer.stanford.edu/mut-paper/ 301 
BMC_Bioinformatics	12720549 2003 available http://tagc.univ-mrs.fr/bioinformatics/trixy.html 200 
BMC_Bioinformatics	12930545 2003 available http://www.longhornarraydatabase.org 200 
BMC_Bioinformatics	14678565 2003 null http://malawimonas.bcm.umontreal.ca:8091/anabench -1 
BMC_Bioinformatics	12689350 2003 available http://bind.ca -1 
BMC_Bioinformatics	12525261 2003 available ftp://ftp.mshri.on.ca/pub/BIND/Tools/MCODE -1 
BMC_Bioinformatics	12513700 2003 available http://zlab.bu.edu/SeqVISTA 301 
BMC_Bioinformatics	12875658 2003 available http://snp-magma.sourceforge.net 200 
BMC_Bioinformatics	12820902 2003 null http://arabidopsis.med.ohio-state.edu 301 
BMC_Bioinformatics	12783628 2003 null http://www.cbs.dtu.dk/services/EasyGene 301 
BMC_Bioinformatics	12689349 2003 available http://www.home.duq.edu/~youngnd/GapCoder 404 
BMC_Bioinformatics	12749771 2003 null http://www.physics.rockefeller.edu/~mwangi/ 404 
BMC_Bioinformatics	12734020 2003 null http://calcium.uhnres.utoronto.ca/pi 301 
BMC_Bioinformatics	14629779 2003 available http://bioinf.charite.de/equifreq/ 404 
BMC_Bioinformatics	14667255 2003 null http://pubmatrix.grc.nia.nih.gov/ -1 
BMC_Bioinformatics	14552658 2003 available http://www.compbio.dundee.ac.uk 200 
BMC_Bioinformatics	16774686 2006 null http://wishart.biology.ualberta.ca/proteus 301 
BMC_Bioinformatics	16780584 2006 available http://array2bio.dcode.org. 301 
BMC_Bioinformatics	16753058 2006 null http://bovineqtl.tamu.edu -1 
BMC_Bioinformatics	16790046 2006 null https://www.genevestigator.ethz.ch 301 
BMC_Bioinformatics	16792795 2006 available http://cgi-www.daimi.au.dk/cgi-chili/phyfi/go 200 
BMC_Bioinformatics	16792811 2006 available http://loschmidt.chemi.muni.cz/caver/ 302 
BMC_Bioinformatics	16792813 2006 available http://bioinformatics.med.yale.edu/PSMIX 301 
BMC_Bioinformatics	16792820 2006 code http://bips.u-strasbg.fr/MACSIMS/ 404 
BMC_Bioinformatics	16749925 2006 available http://protinfo.compbio.washington.edu/fssa -1 
BMC_Bioinformatics	16753052 2006 software http://dbkgroup.org/memo/ 200 
BMC_Bioinformatics	16672074 2006 null http://www.arb-home.de 200 
BMC_Bioinformatics	16762054 2006 null http://genesis.UGent.be/cell_motility 404 
BMC_Bioinformatics	16824223 2006 null http://www.genopolis.it/ 200 
BMC_Bioinformatics	16533403 2006 null http://bioinformatics.org/project/?group_id=546 302 
BMC_Bioinformatics	16542452 2006 available http://dkfz.de/mga2/3of5/3of5.html -1 
BMC_Bioinformatics	16597342 2006 null http://www.cs.cmu.edu/~jernst/stem 301 
BMC_Bioinformatics	16545112 2006 available http://smid.blueprint.org 404 
BMC_Bioinformatics	16545123 2006 available http://epitope.liai.org:8080/tools/population -1 
BMC_Bioinformatics	16519817 2006 available http://vanted.ipk-gatersleben.de 200 
BMC_Bioinformatics	16509966 2006 available http://www.flychip.org.uk/SimArray/ 200 
